product_id,product_name,category,brand,unit_price,unit_cost,stock_quantity,supplier_rating,is_active
PROD000339,Grocery Product 339,Grocery,OfficeEdge,1059.62,512.31,291,3.5,True
PROD000340,Fashion Product 340,Fashion,NovaTech,1085.91,704.9,277,2.6,True
PROD000341,Fashion Product 341,Fashion,FitCore,38.52,25.66,269,4.7,True
PROD000342,Home Product 342,Home,DrivePro,793.18,435.67,193,3.6,True
PROD000343,Grocery Product 343,Grocery,FitCore,1353.39,1013.2,674,3.0,True
PROD000344,Books Product 344,Books,HomeNest,158.1,115.69,492,2.7,False
PROD000345,Electronics Product 345,Electronics,FitCore,1488.61,641.49,62,3.8,True
PROD000346,Books Product 346,Books,PageCraft,425.65,239.07,255,3.5,False
PROD000347,Electronics Product 347,Electronics,OfficeEdge,999.13,620.25,940,3.0,True
PROD000348,Automotive Product 348,Automotive,UrbanPeak,1366.34,773.51,700,4.8,True
PROD000349,Office Product 349,Office,FreshMart,364.24,188.02,510,4.8,False
PROD000350,Automotive Product 350,Automotive,DrivePro,364.05,188.0,386,3.3,True
PROD000351,Books Product 351,Books,FitCore,499.58,351.83,256,4.7,True
PROD000352,Office Product 352,Office,PageCraft,499.58,346.88,206,3.4,True
PROD000353,Home Product 353,Home,OfficeEdge,1353.11,549.21,209,3.9,True
PROD000354,Sports Product 354,Sports,OfficeEdge,356.38,131.76,749,4.4,True
PROD000355,Sports Product 355,Sports,HomeNest,286.95,209.04,210,3.4,True
PROD000356,Books Product 356,Books,GlowWell,1460.84,815.16,764,4.5,False
PROD000357,Electronics Product 357,Electronics,FreshMart,219.17,98.66,141,4.5,False
PROD000358,Electronics Product 358,Electronics,HomeNest,581.33,268.91,327,4.1,True
PROD000359,Books Product 359,Books,FreshMart,462.04,255.42,160,2.8,False
PROD000360,Books Product 360,Books,PageCraft,845.92,378.87,676,2.8,False
PROD000361,Sports Product 361,Sports,NovaTech,86.53,50.47,447,3.9,False
PROD000362,Fashion Product 362,Fashion,,520.59,321.04,234,4.4,True
PROD000363,Toys Product 363,Toys,HomeNest,931.91,495.38,164,3.4,True
PROD000364,Toys Product 364,Toys,PlaySphere,400.38,298.1,617,4.7,True
PROD000365,Office Product 365,Office,GlowWell,540.56,207.05,639,4.0,True
PROD000366,Beauty Product 366,Beauty,PageCraft,1255.14,636.9,305,3.6,True
PROD000367,Fashion Product 367,Fashion,NovaTech,361.19,210.82,264,2.7,True
PROD000368,Fashion Product 368,Fashion,PlaySphere,458.22,189.01,384,3.7,True
PROD000369,Beauty Product 369,Beauty,HomeNest,387.19,273.45,514,4.0,False
PROD000370,Office Product 370,Office,HomeNest,1032.8,677.31,914,4.2,False
PROD000371,Automotive Product 371,Automotive,OfficeEdge,1408.63,914.83,695,4.4,False
PROD000372,Automotive Product 372,Automotive,GlowWell,219.16,132.96,925,2.6,True
PROD000373,Toys Product 373,Toys,PageCraft,1048.03,390.83,682,2.7,False
PROD000374,Electronics Product 374,Electronics,PageCraft,1243.84,681.77,717,4.6,True
PROD000375,Sports Product 375,Sports,,163.24,63.52,12,4.4,True
PROD000376,Home Product 376,Home,DrivePro,581.09,265.72,331,4.6,False
PROD000377,Beauty Product 377,Beauty,PlaySphere,436.43,184.03,728,4.8,True
PROD000378,Fashion Product 378,Fashion,DrivePro,1141.62,744.08,703,4.7,True
PROD000379,Home Product 379,Home,FreshMart,1439.41,895.34,929,4.7,True
PROD000380,Beauty Product 380,Beauty,GlowWell,541.07,290.68,373,4.6,False
PROD000381,Home Product 381,Home,OfficeEdge,1290.11,665.48,912,3.3,True
PROD000382,Office Product 382,Office,FitCore,363.07,262.75,397,3.1,True
PROD000383,Beauty Product 383,Beauty,HomeNest,855.17,426.04,712,3.5,True
PROD000384,Sports Product 384,Sports,FitCore,314.54,152.14,191,2.8,True
PROD000385,Home Product 385,Home,OfficeEdge,768.59,383.74,413,2.7,True
PROD000386,Home Product 386,Home,FreshMart,1423.45,863.32,925,3.9,True
PROD000387,Toys Product 387,Toys,FreshMart,1260.06,793.7,593,3.7,True
PROD000388,Toys Product 388,Toys,PlaySphere,725.19,472.44,642,4.0,False
PROD000389,Sports Product 389,Sports,FitCore,132.49,68.89,59,3.4,False
PROD000390,Electronics Product 390,Electronics,OfficeEdge,393.51,169.98,896,4.6,True
PROD000391,Fashion Product 391,Fashion,HomeNest,1144.07,772.8,432,3.1,True
PROD000392,Electronics Product 392,Electronics,PageCraft,1412.23,570.06,415,4.0,True
PROD000393,Home Product 393,Home,HomeNest,734.35,316.89,771,4.0,False
PROD000394,Sports Product 394,Sports,NovaTech,702.7,437.69,856,3.8,True
PROD000395,Sports Product 395,Sports,UrbanPeak,1219.39,428.95,177,3.0,False
PROD000396,Sports Product 396,Sports,GlowWell,525.71,282.93,502,3.6,False
PROD000397,Office Product 397,Office,OfficeEdge,1098.46,457.49,533,3.3,True
PROD000398,Electronics Product 398,Electronics,NovaTech,1199.89,842.26,222,4.6,True
PROD000399,Automotive Product 399,Automotive,UrbanPeak,308.84,135.03,315,4.4,True
PROD000400,Automotive Product 400,Automotive,FreshMart,460.39,289.08,211,4.4,True
PROD000401,Fashion Product 401,Fashion,GlowWell,1026.85,453.57,859,3.5,True
PROD000402,Toys Product 402,Toys,NovaTech,774.7,504.42,988,3.1,True
PROD000403,Grocery Product 403,Grocery,OfficeEdge,1286.14,796.17,337,3.8,False
PROD000404,Fashion Product 404,Fashion,FitCore,993.67,571.23,940,4.1,True
PROD000405,Home Product 405,Home,PlaySphere,145.36,104.96,780,2.7,False
PROD000406,Office Product 406,Office,FreshMart,49.88,36.2,434,3.5,True
PROD000407,Grocery Product 407,Grocery,PageCraft,978.14,709.55,491,2.9,True
PROD000408,Sports Product 408,Sports,GlowWell,241.76,176.65,595,3.8,True
PROD000409,Electronics Product 409,Electronics,DrivePro,292.78,216.91,625,2.6,True
PROD000410,Office Product 410,Office,FitCore,420.73,314.4,502,3.4,True
PROD000411,Sports Product 411,Sports,FitCore,1001.11,393.5,159,4.3,True
PROD000412,Fashion Product 412,Fashion,GlowWell,1268.91,671.62,424,3.6,True
PROD000413,Office Product 413,Office,FitCore,948.88,350.11,55,3.4,False
PROD000414,Toys Product 414,Toys,UrbanPeak,97.07,64.64,717,4.6,False
PROD000415,Beauty Product 415,Beauty,OfficeEdge,231.89,159.93,299,4.5,True
PROD000416,Toys Product 416,Toys,OfficeEdge,536.53,359.33,979,3.8,True
PROD000417,Electronics Product 417,Electronics,HomeNest,1360.87,516.5,283,4.0,False
PROD000418,Automotive Product 418,Automotive,FitCore,623.42,361.42,409,4.3,False
PROD000419,Beauty Product 419,Beauty,UrbanPeak,663.49,454.93,520,4.8,True
PROD000420,Fashion Product 420,Fashion,FreshMart,1056.19,709.74,111,4.6,True
PROD000421,Books Product 421,Books,NovaTech,1064.11,612.31,910,4.6,True
PROD000422,Office Product 422,Office,OfficeEdge,460.86,319.07,797,3.2,True
PROD000423,Beauty Product 423,Beauty,FreshMart,689.74,471.41,884,3.5,True
PROD000424,Toys Product 424,Toys,GlowWell,806.4,423.18,16,4.4,True
PROD000425,Office Product 425,Office,OfficeEdge,1276.97,803.18,354,4.3,False
PROD000426,Toys Product 426,Toys,OfficeEdge,285.32,207.84,713,4.1,True
PROD000427,Office Product 427,Office,NovaTech,1136.14,571.99,945,2.8,True
PROD000428,Home Product 428,Home,FreshMart,235.58,125.77,392,2.8,True
PROD000429,Sports Product 429,Sports,DrivePro,617.6,390.44,547,2.6,False
PROD000430,Fashion Product 430,Fashion,FitCore,6.07,2.46,948,4.1,True
PROD000431,Toys Product 431,Toys,HomeNest,1410.03,550.02,161,2.5,False
PROD000432,Grocery Product 432,Grocery,FitCore,1279.38,667.13,453,2.9,True
PROD000433,Sports Product 433,Sports,PageCraft,972.07,427.15,515,3.1,False
PROD000434,Beauty Product 434,Beauty,HomeNest,633.69,222.04,593,4.1,True
PROD000435,Beauty Product 435,Beauty,DrivePro,611.42,423.62,824,3.2,True
PROD000436,Office Product 436,Office,GlowWell,615.02,332.93,266,3.5,False
PROD000437,Sports Product 437,Sports,PageCraft,903.55,343.67,743,4.0,True
PROD000438,Books Product 438,Books,PlaySphere,1481.66,1048.58,507,4.4,True
PROD000439,Electronics Product 439,Electronics,PlaySphere,1133.8,631.52,439,3.8,True
PROD000440,Fashion Product 440,Fashion,UrbanPeak,499.12,370.55,990,4.0,True
PROD000441,Grocery Product 441,Grocery,GlowWell,1259.48,652.2,278,5.0,True
PROD000442,Electronics Product 442,Electronics,PageCraft,847.51,471.45,14,4.6,True
PROD000443,Grocery Product 443,Grocery,DrivePro,187.61,89.34,787,4.3,True
PROD000444,Electronics Product 444,Electronics,NovaTech,110.16,64.11,989,4.7,True
PROD000445,Automotive Product 445,Automotive,GlowWell,318.4,175.94,263,3.5,True
PROD000446,Books Product 446,Books,FreshMart,1094.05,506.79,771,3.9,True
PROD000447,Toys Product 447,Toys,HomeNest,908.55,356.02,588,3.8,False
PROD000448,Automotive Product 448,Automotive,HomeNest,106.19,46.47,205,4.9,True
PROD000449,Books Product 449,Books,PageCraft,193.15,118.62,670,4.5,True
PROD000450,Beauty Product 450,Beauty,OfficeEdge,947.24,370.77,671,2.6,True
PROD000451,Office Product 451,Office,OfficeEdge,453.85,294.64,300,2.9,True
PROD000452,Home Product 452,Home,DrivePro,1239.41,589.22,636,4.1,True
PROD000453,Sports Product 453,Sports,PlaySphere,1141.7,463.31,555,4.3,False
PROD000454,Automotive Product 454,Automotive,FreshMart,586.84,306.38,851,2.9,True
PROD000455,Home Product 455,Home,PageCraft,1341.89,888.92,17,4.1,False
PROD000456,Toys Product 456,Toys,PageCraft,330.71,176.75,685,4.2,True
PROD000457,Electronics Product 457,Electronics,FreshMart,794.43,440.28,244,2.9,True
PROD000458,Office Product 458,Office,NovaTech,1309.53,887.31,184,3.5,False
PROD000459,Sports Product 459,Sports,DrivePro,767.15,537.76,125,3.4,True
PROD000460,Toys Product 460,Toys,FitCore,124.37,59.73,228,4.6,True
PROD000461,Home Product 461,Home,NovaTech,1220.0,675.57,349,3.6,False
PROD000462,Grocery Product 462,Grocery,OfficeEdge,1264.11,691.87,139,5.0,True
PROD000463,Electronics Product 463,Electronics,UrbanPeak,1312.49,490.39,543,4.9,False
PROD000464,Beauty Product 464,Beauty,GlowWell,1206.72,552.59,515,4.1,True
PROD000465,Sports Product 465,Sports,FreshMart,1020.97,362.62,13,3.4,False
PROD000466,Toys Product 466,Toys,UrbanPeak,725.85,426.69,272,4.4,False
PROD000467,Fashion Product 467,Fashion,DrivePro,570.12,277.44,65,3.0,False
PROD000468,Books Product 468,Books,PageCraft,866.4,446.79,714,3.4,True
PROD000469,Beauty Product 469,Beauty,UrbanPeak,347.17,171.0,363,3.6,True
PROD000470,Books Product 470,Books,PlaySphere,1018.49,743.15,544,2.9,True
PROD000471,Fashion Product 471,Fashion,OfficeEdge,1081.85,661.96,587,4.9,True
PROD000472,Toys Product 472,Toys,HomeNest,551.12,215.87,838,2.8,False
PROD000473,Automotive Product 473,Automotive,PlaySphere,1340.27,891.2,885,3.4,True
PROD000474,Automotive Product 474,Automotive,DrivePro,644.6,415.39,37,4.1,True
PROD000475,Grocery Product 475,Grocery,PlaySphere,1127.6,776.43,9,4.9,True
PROD000476,Toys Product 476,Toys,OfficeEdge,1104.17,824.81,228,3.1,True
PROD000477,Electronics Product 477,Electronics,PlaySphere,270.33,147.05,975,3.6,True
PROD000478,Books Product 478,Books,FreshMart,1121.1,795.96,207,4.2,True
PROD000479,Toys Product 479,Toys,OfficeEdge,869.24,389.14,994,4.7,True
PROD000480,Books Product 480,Books,GlowWell,1155.11,613.16,78,3.3,True
PROD000481,Automotive Product 481,Automotive,UrbanPeak,1280.58,928.97,412,3.0,True
PROD000482,Sports Product 482,Sports,UrbanPeak,1207.13,886.76,475,2.7,True
PROD000483,Toys Product 483,Toys,UrbanPeak,1122.42,567.8,732,4.8,False
PROD000484,Office Product 484,Office,PageCraft,1403.61,1029.45,492,3.5,True
PROD000485,Sports Product 485,Sports,PlaySphere,950.73,342.11,352,4.1,True
PROD000486,Automotive Product 486,Automotive,UrbanPeak,842.6,444.52,423,3.8,True
PROD000487,Home Product 487,Home,OfficeEdge,1195.81,492.68,974,3.2,True
PROD000488,Sports Product 488,Sports,NovaTech,213.55,139.12,887,4.8,False
PROD000489,Fashion Product 489,Fashion,PageCraft,526.03,328.29,888,4.3,True
PROD000490,Books Product 490,Books,PlaySphere,515.88,237.97,627,2.9,True
PROD000491,Home Product 491,Home,FitCore,395.61,139.03,355,3.5,True
PROD000492,Sports Product 492,Sports,UrbanPeak,1357.35,561.14,441,3.7,True
PROD000493,Books Product 493,Books,DrivePro,1307.26,462.28,593,4.5,False
PROD000494,Beauty Product 494,Beauty,PlaySphere,667.33,347.45,598,4.3,True
PROD000495,Home Product 495,Home,GlowWell,296.07,195.93,61,3.8,True
PROD000496,Toys Product 496,Toys,FreshMart,614.64,346.96,299,4.9,True
PROD000497,Books Product 497,Books,PlaySphere,660.19,244.41,843,4.7,True
PROD000498,Sports Product 498,Sports,GlowWell,35.33,14.77,557,3.6,True
PROD000499,Grocery Product 499,Grocery,FitCore,702.91,492.07,402,3.0,False
PROD000500,Sports Product 500,Sports,PageCraft,369.91,255.52,396,2.6,False
PROD000309,Office Product 309,Office,NovaTech,824.25,334.98,870,3.7,False
PROD000014,Home Product 14,Home,NovaTech,755.61,405.37,236,3.1,True
